DATE,STAFF_GROUP_ORDER,STAFF_GROUP,PAYMENT_TYPE,AMOUNT,SAMPLE_SIZE
2011-04-30,1,All staff,PUBGRP_190_OTHER_PAYMENTS,457.02,52675
2011-04-30,2,Professionally qualified clinical staff,PUBGRP_100_ADDITIONAL_ACTIVITY,901.22,62715
2011-04-30,2,Professionally qualified clinical staff,PUBGRP_110_BAND_SUPPLEMENT,1252.05,45603
2011-04-30,2,Professionally qualified clinical staff,PUBGRP_120_MEDICAL_AWARDS,1258.81,21275
2011-04-30,2,Professionally qualified clinical staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,269.32,136676
2011-04-30,2,Professionally qualified clinical staff,PUBGRP_140_LOCAL,564.7,40645
2011-04-30,2,Professionally qualified clinical staff,PUBGRP_150_ON_CALL_STANDBY,287.15,73998
2011-04-30,2,Professionally qualified clinical staff,PUBGRP_160_OVERTIME_ADH,335.75,46218
2011-04-30,2,Professionally qualified clinical staff,PUBGRP_170_RRP,55.64,44461
2011-04-30,2,Professionally qualified clinical staff,PUBGRP_180_SHIFT_WORKING,287.59,239481
2011-04-30,2,Professionally qualified clinical staff,PUBGRP_190_OTHER_PAYMENTS,318.75,32675
2011-04-30,3,HCHS doctors - All grades,PUBGRP_100_ADDITIONAL_ACTIVITY,1564.02,30562
2011-04-30,3,HCHS doctors - All grades,PUBGRP_110_BAND_SUPPLEMENT,1252.92,45552
2011-04-30,3,HCHS doctors - All grades,PUBGRP_120_MEDICAL_AWARDS,1258.68,21268
2011-04-30,3,HCHS doctors - All grades,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,142.22,26037
2011-04-30,3,HCHS doctors - All grades,PUBGRP_140_LOCAL,1283.65,12512
2011-04-30,3,HCHS doctors - All grades,PUBGRP_150_ON_CALL_STANDBY,314.61,30273
2011-04-30,3,HCHS doctors - All grades,PUBGRP_160_OVERTIME_ADH,967.14,133
2011-04-30,3,HCHS doctors - All grades,PUBGRP_170_RRP,1444.1,95
2011-04-30,3,HCHS doctors - All grades,PUBGRP_180_SHIFT_WORKING,164.81,845
2011-04-30,3,HCHS doctors - All grades,PUBGRP_190_OTHER_PAYMENTS,738.67,5171
2011-04-30,4,HCHS doctors - Consultant,PUBGRP_100_ADDITIONAL_ACTIVITY,1651.38,23961
2011-04-30,4,HCHS doctors - Consultant,PUBGRP_110_BAND_SUPPLEMENT,1343.88,269
2011-04-30,4,HCHS doctors - Consultant,PUBGRP_120_MEDICAL_AWARDS,1259.32,21239
2011-04-30,4,HCHS doctors - Consultant,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,143.83,9606
2011-04-30,4,HCHS doctors - Consultant,PUBGRP_140_LOCAL,1535.2,6558
2011-04-30,4,HCHS doctors - Consultant,PUBGRP_150_ON_CALL_STANDBY,312.2,28667
2011-04-30,4,HCHS doctors - Consultant,PUBGRP_160_OVERTIME_ADH,1523.85,39
2011-04-30,4,HCHS doctors - Consultant,PUBGRP_170_RRP,1521.28,85
2011-04-30,4,HCHS doctors - Consultant,PUBGRP_180_SHIFT_WORKING,155.54,756
2011-04-30,4,HCHS doctors - Consultant,PUBGRP_190_OTHER_PAYMENTS,685.76,3488
2011-04-30,5,HCHS doctors - Associate Specialist,PUBGRP_100_ADDITIONAL_ACTIVITY,1586.25,1545
2011-04-30,5,HCHS doctors - Associate Specialist,PUBGRP_110_BAND_SUPPLEMENT,2632.72,14
2011-04-30,5,HCHS doctors - Associate Specialist,PUBGRP_120_MEDICAL_AWARDS,415.01,22
2011-04-30,5,HCHS doctors - Associate Specialist,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,113.69,899
2011-04-30,5,HCHS doctors - Associate Specialist,PUBGRP_140_LOCAL,1798.31,621
2011-04-30,5,HCHS doctors - Associate Specialist,PUBGRP_150_ON_CALL_STANDBY,290.92,525
2011-04-30,5,HCHS doctors - Associate Specialist,PUBGRP_160_OVERTIME_ADH,875.29,22
2011-04-30,5,HCHS doctors - Associate Specialist,PUBGRP_180_SHIFT_WORKING,197.83,16
2011-04-30,5,HCHS doctors - Associate Specialist,PUBGRP_190_OTHER_PAYMENTS,1253.41,161
2011-04-30,6,HCHS doctors - Specialty Doctor,PUBGRP_100_ADDITIONAL_ACTIVITY,1253.82,2566
2011-04-30,6,HCHS doctors - Specialty Doctor,PUBGRP_110_BAND_SUPPLEMENT,1504.31,98
2011-04-30,6,HCHS doctors - Specialty Doctor,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,106.2,1195
2011-04-30,6,HCHS doctors - Specialty Doctor,PUBGRP_140_LOCAL,1451.16,774
2011-04-30,6,HCHS doctors - Specialty Doctor,PUBGRP_150_ON_CALL_STANDBY,264.16,743
2011-04-30,6,HCHS doctors - Specialty Doctor,PUBGRP_160_OVERTIME_ADH,743.59,22
2011-04-30,6,HCHS doctors - Specialty Doctor,PUBGRP_180_SHIFT_WORKING,290.85,19
2011-04-30,6,HCHS doctors - Specialty Doctor,PUBGRP_190_OTHER_PAYMENTS,545.87,192
2011-04-30,7,HCHS doctors - Staff Grade,PUBGRP_100_ADDITIONAL_ACTIVITY,1419.54,445
2011-04-30,7,HCHS doctors - Staff Grade,PUBGRP_110_BAND_SUPPLEMENT,1853.03,34
2011-04-30,7,HCHS doctors - Staff Grade,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,117.69,201
2011-04-30,7,HCHS doctors - Staff Grade,PUBGRP_140_LOCAL,1415.9,198
2011-04-30,7,HCHS doctors - Staff Grade,PUBGRP_190_OTHER_PAYMENTS,214.79,38
2011-04-30,8,HCHS doctors - Specialty Registrar,PUBGRP_100_ADDITIONAL_ACTIVITY,1081.32,1114
2011-04-30,8,HCHS doctors - Specialty Registrar,PUBGRP_110_BAND_SUPPLEMENT,1442.15,25536
2011-04-30,8,HCHS doctors - Specialty Registrar,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,150.21,8869
2011-04-30,8,HCHS doctors - Specialty Registrar,PUBGRP_140_LOCAL,937.36,2402
2011-04-30,8,HCHS doctors - Specialty Registrar,PUBGRP_150_ON_CALL_STANDBY,737.64,189
2011-04-30,8,HCHS doctors - Specialty Registrar,PUBGRP_160_OVERTIME_ADH,672.75,25
2011-04-30,8,HCHS doctors - Specialty Registrar,PUBGRP_190_OTHER_PAYMENTS,889.77,895
2011-04-30,9,HCHS doctors - Core Training,PUBGRP_100_ADDITIONAL_ACTIVITY,862.78,356
2011-04-30,9,HCHS doctors - Core Training,PUBGRP_110_BAND_SUPPLEMENT,1229.2,7949
2011-04-30,9,HCHS doctors - Core Training,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,144.99,2101
2011-04-30,9,HCHS doctors - Core Training,PUBGRP_140_LOCAL,718.9,661
2011-04-30,9,HCHS doctors - Core Training,PUBGRP_150_ON_CALL_STANDBY,777.5,29
2011-04-30,9,HCHS doctors - Core Training,PUBGRP_190_OTHER_PAYMENTS,569.15,135
2011-04-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_100_ADDITIONAL_ACTIVITY,713.82,196
2011-04-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_110_BAND_SUPPLEMENT,919.18,5863
2011-04-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,141.27,1480
2011-04-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_140_LOCAL,589.0,418
2011-04-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_150_ON_CALL_STANDBY,740.72,41
2011-04-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_190_OTHER_PAYMENTS,554.24,63
2011-04-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_100_ADDITIONAL_ACTIVITY,427.75,129
2011-04-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_110_BAND_SUPPLEMENT,740.98,6021
2011-04-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,138.61,1356
2011-04-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_140_LOCAL,333.14,428
2011-04-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_150_ON_CALL_STANDBY,199.77,47
2011-04-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_190_OTHER_PAYMENTS,327.94,36
2011-04-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_100_ADDITIONAL_ACTIVITY,989.9,135
2011-04-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,29.33,244
2011-04-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_140_LOCAL,839.55,288
2011-04-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_150_ON_CALL_STANDBY,240.27,10
2011-04-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_190_OTHER_PAYMENTS,461.53,93
2011-04-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_100_ADDITIONAL_ACTIVITY,762.52,119
2011-04-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_110_BAND_SUPPLEMENT,1480.91,10
2011-04-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,104.38,263
2011-04-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_140_LOCAL,692.29,167
2011-04-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_150_ON_CALL_STANDBY,769.26,15
2011-04-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_160_OVERTIME_ADH,377.66,10
2011-04-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_180_SHIFT_WORKING,266.42,43
2011-04-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_190_OTHER_PAYMENTS,1950.04,77
2011-04-30,14,Nurses & health visitors,PUBGRP_100_ADDITIONAL_ACTIVITY,256.47,20943
2011-04-30,14,Nurses & health visitors,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,295.2,68621
2011-04-30,14,Nurses & health visitors,PUBGRP_140_LOCAL,134.89,11932
2011-04-30,14,Nurses & health visitors,PUBGRP_150_ON_CALL_STANDBY,153.18,14073
2011-04-30,14,Nurses & health visitors,PUBGRP_160_OVERTIME_ADH,326.92,20965
2011-04-30,14,Nurses & health visitors,PUBGRP_170_RRP,47.52,33190
2011-04-30,14,Nurses & health visitors,PUBGRP_180_SHIFT_WORKING,290.4,178446
2011-04-30,14,Nurses & health visitors,PUBGRP_190_OTHER_PAYMENTS,184.85,19670
2011-04-30,15,Midwives,PUBGRP_100_ADDITIONAL_ACTIVITY,239.99,2822
2011-04-30,15,Midwives,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,277.24,6125
2011-04-30,15,Midwives,PUBGRP_140_LOCAL,102.57,1615
2011-04-30,15,Midwives,PUBGRP_150_ON_CALL_STANDBY,97.31,5692
2011-04-30,15,Midwives,PUBGRP_160_OVERTIME_ADH,235.2,1064
2011-04-30,15,Midwives,PUBGRP_170_RRP,43.28,2513
2011-04-30,15,Midwives,PUBGRP_180_SHIFT_WORKING,296.85,19004
2011-04-30,15,Midwives,PUBGRP_190_OTHER_PAYMENTS,130.85,1479
2011-04-30,16,Ambulance staff,PUBGRP_100_ADDITIONAL_ACTIVITY,279.95,1518
2011-04-30,16,Ambulance staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,270.78,4049
2011-04-30,16,Ambulance staff,PUBGRP_140_LOCAL,147.02,3322
2011-04-30,16,Ambulance staff,PUBGRP_150_ON_CALL_STANDBY,122.22,687
2011-04-30,16,Ambulance staff,PUBGRP_160_OVERTIME_ADH,418.88,13275
2011-04-30,16,Ambulance staff,PUBGRP_170_RRP,331.7,82
2011-04-30,16,Ambulance staff,PUBGRP_180_SHIFT_WORKING,502.39,17656
2011-04-30,16,Ambulance staff,PUBGRP_190_OTHER_PAYMENTS,183.23,834
2011-04-30,17,"Scientific, therapeutic & technical staff",PUBGRP_100_ADDITIONAL_ACTIVITY,326.86,6875
2011-04-30,17,"Scientific, therapeutic & technical staff",PUBGRP_110_BAND_SUPPLEMENT,367.16,42
2011-04-30,17,"Scientific, therapeutic & technical staff",PUBGRP_130_GEOGRAPHIC_ALLOWANCE,314.83,31941
2011-04-30,17,"Scientific, therapeutic & technical staff",PUBGRP_140_LOCAL,410.65,11269
2011-04-30,17,"Scientific, therapeutic & technical staff",PUBGRP_150_ON_CALL_STANDBY,383.72,23274
2011-04-30,17,"Scientific, therapeutic & technical staff",PUBGRP_160_OVERTIME_ADH,252.67,10782
2011-04-30,17,"Scientific, therapeutic & technical staff",PUBGRP_170_RRP,72.46,8602
2011-04-30,17,"Scientific, therapeutic & technical staff",PUBGRP_180_SHIFT_WORKING,101.79,23584
2011-04-30,17,"Scientific, therapeutic & technical staff",PUBGRP_190_OTHER_PAYMENTS,473.15,5523
2011-04-30,18,Support to clinical staff,PUBGRP_100_ADDITIONAL_ACTIVITY,170.4,29650
2011-04-30,18,Support to clinical staff,PUBGRP_110_BAND_SUPPLEMENT,1284.5,88
2011-04-30,18,Support to clinical staff,PUBGRP_120_MEDICAL_AWARDS,1291.01,26
2011-04-30,18,Support to clinical staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,227.8,59306
2011-04-30,18,Support to clinical staff,PUBGRP_140_LOCAL,149.24,10708
2011-04-30,18,Support to clinical staff,PUBGRP_150_ON_CALL_STANDBY,154.27,5800
2011-04-30,18,Support to clinical staff,PUBGRP_160_OVERTIME_ADH,230.27,27842
2011-04-30,18,Support to clinical staff,PUBGRP_170_RRP,104.29,3896
2011-04-30,18,Support to clinical staff,PUBGRP_180_SHIFT_WORKING,235.4,127749
2011-04-30,18,Support to clinical staff,PUBGRP_190_OTHER_PAYMENTS,157.38,14282
2011-04-30,19,"Support to doctors, nurses & midwives",PUBGRP_100_ADDITIONAL_ACTIVITY,170.76,23144
2011-04-30,19,"Support to doctors, nurses & midwives",PUBGRP_110_BAND_SUPPLEMENT,1309.02,86
2011-04-30,19,"Support to doctors, nurses & midwives",PUBGRP_120_MEDICAL_AWARDS,1291.01,26
2011-04-30,19,"Support to doctors, nurses & midwives",PUBGRP_130_GEOGRAPHIC_ALLOWANCE,225.92,46730
2011-04-30,19,"Support to doctors, nurses & midwives",PUBGRP_140_LOCAL,161.98,7054
2011-04-30,19,"Support to doctors, nurses & midwives",PUBGRP_150_ON_CALL_STANDBY,119.89,3439
2011-04-30,19,"Support to doctors, nurses & midwives",PUBGRP_160_OVERTIME_ADH,225.27,15489
2011-04-30,19,"Support to doctors, nurses & midwives",PUBGRP_170_RRP,100.53,3422
2011-04-30,19,"Support to doctors, nurses & midwives",PUBGRP_180_SHIFT_WORKING,238.37,108406
2011-04-30,19,"Support to doctors, nurses & midwives",PUBGRP_190_OTHER_PAYMENTS,158.99,12270
2011-04-30,20,Support to ambulance staff,PUBGRP_100_ADDITIONAL_ACTIVITY,193.47,1797
2011-04-30,20,Support to ambulance staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,231.67,1740
2011-04-30,20,Support to ambulance staff,PUBGRP_140_LOCAL,121.73,1466
2011-04-30,20,Support to ambulance staff,PUBGRP_150_ON_CALL_STANDBY,131.42,296
2011-04-30,20,Support to ambulance staff,PUBGRP_160_OVERTIME_ADH,272.42,7955
2011-04-30,20,Support to ambulance staff,PUBGRP_170_RRP,276.63,79
2011-04-30,20,Support to ambulance staff,PUBGRP_180_SHIFT_WORKING,314.87,9797
2011-04-30,20,Support to ambulance staff,PUBGRP_190_OTHER_PAYMENTS,183.68,364
2011-04-30,21,Support to ST&T staff,PUBGRP_100_ADDITIONAL_ACTIVITY,159.44,4720
2011-04-30,21,Support to ST&T staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,233.97,10895
2011-04-30,21,Support to ST&T staff,PUBGRP_140_LOCAL,126.46,2190
2011-04-30,21,Support to ST&T staff,PUBGRP_150_ON_CALL_STANDBY,214.79,2065
2011-04-30,21,Support to ST&T staff,PUBGRP_160_OVERTIME_ADH,171.58,4400
2011-04-30,21,Support to ST&T staff,PUBGRP_170_RRP,102.38,395
2011-04-30,21,Support to ST&T staff,PUBGRP_180_SHIFT_WORKING,119.72,9574
2011-04-30,21,Support to ST&T staff,PUBGRP_190_OTHER_PAYMENTS,139.48,1649
2011-04-30,22,NHS infrastructure support,PUBGRP_100_ADDITIONAL_ACTIVITY,196.76,20684
2011-04-30,22,NHS infrastructure support,PUBGRP_120_MEDICAL_AWARDS,1689.63,53
2011-04-30,22,NHS infrastructure support,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,282.01,34058
2011-04-30,22,NHS infrastructure support,PUBGRP_140_LOCAL,440.7,6744
2011-04-30,22,NHS infrastructure support,PUBGRP_150_ON_CALL_STANDBY,194.67,9956
2011-04-30,22,NHS infrastructure support,PUBGRP_160_OVERTIME_ADH,271.32,19178
2011-04-30,22,NHS infrastructure support,PUBGRP_170_RRP,248.27,5575
2011-04-30,22,NHS infrastructure support,PUBGRP_180_SHIFT_WORKING,201.77,39876
2011-04-30,22,NHS infrastructure support,PUBGRP_190_OTHER_PAYMENTS,2026.66,5613
2011-04-30,23,Senior managers,PUBGRP_100_ADDITIONAL_ACTIVITY,3739.6,124
2011-04-30,23,Senior managers,PUBGRP_120_MEDICAL_AWARDS,1825.08,48
2011-04-30,23,Senior managers,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,341.23,1838
2011-04-30,23,Senior managers,PUBGRP_140_LOCAL,1816.85,811
2011-04-30,23,Senior managers,PUBGRP_150_ON_CALL_STANDBY,173.91,1667
2011-04-30,23,Senior managers,PUBGRP_160_OVERTIME_ADH,421.23,13
2011-04-30,23,Senior managers,PUBGRP_170_RRP,624.94,228
2011-04-30,23,Senior managers,PUBGRP_180_SHIFT_WORKING,96.21,92
2011-04-30,23,Senior managers,PUBGRP_190_OTHER_PAYMENTS,9236.84,296
2011-04-30,24,Managers,PUBGRP_100_ADDITIONAL_ACTIVITY,1347.97,248
2011-04-30,24,Managers,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,359.28,5615
2011-04-30,24,Managers,PUBGRP_140_LOCAL,422.17,1058
2011-04-30,24,Managers,PUBGRP_150_ON_CALL_STANDBY,173.06,2328
2011-04-30,24,Managers,PUBGRP_160_OVERTIME_ADH,491.78,492
2011-04-30,24,Managers,PUBGRP_170_RRP,230.71,298
2011-04-30,24,Managers,PUBGRP_180_SHIFT_WORKING,255.89,570
2011-04-30,24,Managers,PUBGRP_190_OTHER_PAYMENTS,5649.54,606
2011-04-30,25,Central functions,PUBGRP_100_ADDITIONAL_ACTIVITY,236.52,3909
2011-04-30,25,Central functions,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,277.82,18271
2011-04-30,25,Central functions,PUBGRP_140_LOCAL,284.91,2083
2011-04-30,25,Central functions,PUBGRP_150_ON_CALL_STANDBY,174.07,2364
2011-04-30,25,Central functions,PUBGRP_160_OVERTIME_ADH,270.68,3937
2011-04-30,25,Central functions,PUBGRP_170_RRP,171.78,884
2011-04-30,25,Central functions,PUBGRP_180_SHIFT_WORKING,174.12,3712
2011-04-30,25,Central functions,PUBGRP_190_OTHER_PAYMENTS,2129.12,2016
2011-04-30,26,"Hotel, property & estates",PUBGRP_100_ADDITIONAL_ACTIVITY,143.06,16407
2011-04-30,26,"Hotel, property & estates",PUBGRP_130_GEOGRAPHIC_ALLOWANCE,225.39,8359
2011-04-30,26,"Hotel, property & estates",PUBGRP_140_LOCAL,164.1,2794
2011-04-30,26,"Hotel, property & estates",PUBGRP_150_ON_CALL_STANDBY,231.83,3597
2011-04-30,26,"Hotel, property & estates",PUBGRP_160_OVERTIME_ADH,264.0,14736
2011-04-30,26,"Hotel, property & estates",PUBGRP_170_RRP,245.14,4165
2011-04-30,26,"Hotel, property & estates",PUBGRP_180_SHIFT_WORKING,204.05,35506
2011-04-30,26,"Hotel, property & estates",PUBGRP_190_OTHER_PAYMENTS,343.46,2695
2011-04-30,27,Unknown classification,PUBGRP_100_ADDITIONAL_ACTIVITY,215.26,172
2011-04-30,27,Unknown classification,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,235.51,705
2011-04-30,27,Unknown classification,PUBGRP_140_LOCAL,183.96,119
2011-04-30,27,Unknown classification,PUBGRP_150_ON_CALL_STANDBY,134.48,86
2011-04-30,27,Unknown classification,PUBGRP_160_OVERTIME_ADH,190.09,228
2011-04-30,27,Unknown classification,PUBGRP_170_RRP,94.27,33
2011-04-30,27,Unknown classification,PUBGRP_180_SHIFT_WORKING,159.0,652
2011-04-30,27,Unknown classification,PUBGRP_190_OTHER_PAYMENTS,310.19,113
2011-05-31,1,All staff,PUBGRP_100_ADDITIONAL_ACTIVITY,571.71,106156
2011-05-31,1,All staff,PUBGRP_110_BAND_SUPPLEMENT,1293.88,44469
2011-05-31,1,All staff,PUBGRP_120_MEDICAL_AWARDS,1269.9,21590
2011-05-31,1,All staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,261.39,229978
2011-05-31,1,All staff,PUBGRP_140_LOCAL,430.46,58493
2011-05-31,1,All staff,PUBGRP_150_ON_CALL_STANDBY,279.43,90981
2011-05-31,1,All staff,PUBGRP_160_OVERTIME_ADH,265.13,86735
2011-05-31,1,All staff,PUBGRP_170_RRP,79.35,53759
2011-05-31,1,All staff,PUBGRP_180_SHIFT_WORKING,300.12,435814
2011-05-31,1,All staff,PUBGRP_190_OTHER_PAYMENTS,468.81,54135
2011-05-31,2,Professionally qualified clinical staff,PUBGRP_100_ADDITIONAL_ACTIVITY,899.18,59163
2011-05-31,2,Professionally qualified clinical staff,PUBGRP_110_BAND_SUPPLEMENT,1293.74,44388
2011-05-31,2,Professionally qualified clinical staff,PUBGRP_120_MEDICAL_AWARDS,1268.04,21517
2011-05-31,2,Professionally qualified clinical staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,269.8,136645
2011-05-31,2,Professionally qualified clinical staff,PUBGRP_140_LOCAL,533.87,40379
2011-05-31,2,Professionally qualified clinical staff,PUBGRP_150_ON_CALL_STANDBY,297.75,75099
2011-05-31,2,Professionally qualified clinical staff,PUBGRP_160_OVERTIME_ADH,295.83,42808
2011-05-31,2,Professionally qualified clinical staff,PUBGRP_170_RRP,56.37,44300
2011-05-31,2,Professionally qualified clinical staff,PUBGRP_180_SHIFT_WORKING,328.76,251620
2011-05-31,2,Professionally qualified clinical staff,PUBGRP_190_OTHER_PAYMENTS,320.98,33402
2011-05-31,3,HCHS doctors - All grades,PUBGRP_100_ADDITIONAL_ACTIVITY,1534.09,30632
2011-05-31,3,HCHS doctors - All grades,PUBGRP_110_BAND_SUPPLEMENT,1294.61,44344
2011-05-31,3,HCHS doctors - All grades,PUBGRP_120_MEDICAL_AWARDS,1267.9,21510
2011-05-31,3,HCHS doctors - All grades,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,142.85,25825
2011-05-31,3,HCHS doctors - All grades,PUBGRP_140_LOCAL,1164.56,12300
2011-05-31,3,HCHS doctors - All grades,PUBGRP_150_ON_CALL_STANDBY,312.14,30466
2011-05-31,3,HCHS doctors - All grades,PUBGRP_160_OVERTIME_ADH,853.09,160
2011-05-31,3,HCHS doctors - All grades,PUBGRP_170_RRP,1349.29,96
2011-05-31,3,HCHS doctors - All grades,PUBGRP_180_SHIFT_WORKING,148.53,850
2011-05-31,3,HCHS doctors - All grades,PUBGRP_190_OTHER_PAYMENTS,745.49,5376
2011-05-31,4,HCHS doctors - Consultant,PUBGRP_100_ADDITIONAL_ACTIVITY,1611.87,24012
2011-05-31,4,HCHS doctors - Consultant,PUBGRP_110_BAND_SUPPLEMENT,1191.09,247
2011-05-31,4,HCHS doctors - Consultant,PUBGRP_120_MEDICAL_AWARDS,1269.03,21483
2011-05-31,4,HCHS doctors - Consultant,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,142.48,9640
2011-05-31,4,HCHS doctors - Consultant,PUBGRP_140_LOCAL,1362.95,6283
2011-05-31,4,HCHS doctors - Consultant,PUBGRP_150_ON_CALL_STANDBY,310.73,28859
2011-05-31,4,HCHS doctors - Consultant,PUBGRP_160_OVERTIME_ADH,1031.26,53
2011-05-31,4,HCHS doctors - Consultant,PUBGRP_170_RRP,1420.56,85
2011-05-31,4,HCHS doctors - Consultant,PUBGRP_180_SHIFT_WORKING,137.05,758
2011-05-31,4,HCHS doctors - Consultant,PUBGRP_190_OTHER_PAYMENTS,659.03,3492
2011-05-31,5,HCHS doctors - Associate Specialist,PUBGRP_100_ADDITIONAL_ACTIVITY,1519.5,1558
2011-05-31,5,HCHS doctors - Associate Specialist,PUBGRP_110_BAND_SUPPLEMENT,2006.17,13
2011-05-31,5,HCHS doctors - Associate Specialist,PUBGRP_120_MEDICAL_AWARDS,-64.95,21
2011-05-31,5,HCHS doctors - Associate Specialist,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,113.59,899
2011-05-31,5,HCHS doctors - Associate Specialist,PUBGRP_140_LOCAL,1639.71,567
2011-05-31,5,HCHS doctors - Associate Specialist,PUBGRP_150_ON_CALL_STANDBY,303.16,534
2011-05-31,5,HCHS doctors - Associate Specialist,PUBGRP_160_OVERTIME_ADH,1517.13,23
2011-05-31,5,HCHS doctors - Associate Specialist,PUBGRP_180_SHIFT_WORKING,177.31,17
2011-05-31,5,HCHS doctors - Associate Specialist,PUBGRP_190_OTHER_PAYMENTS,1403.95,144
2011-05-31,6,HCHS doctors - Specialty Doctor,PUBGRP_100_ADDITIONAL_ACTIVITY,1307.77,2572
2011-05-31,6,HCHS doctors - Specialty Doctor,PUBGRP_110_BAND_SUPPLEMENT,1735.46,83
2011-05-31,6,HCHS doctors - Specialty Doctor,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,107.16,1219
2011-05-31,6,HCHS doctors - Specialty Doctor,PUBGRP_140_LOCAL,1404.41,752
2011-05-31,6,HCHS doctors - Specialty Doctor,PUBGRP_150_ON_CALL_STANDBY,224.87,749
2011-05-31,6,HCHS doctors - Specialty Doctor,PUBGRP_160_OVERTIME_ADH,715.8,22
2011-05-31,6,HCHS doctors - Specialty Doctor,PUBGRP_180_SHIFT_WORKING,270.27,17
2011-05-31,6,HCHS doctors - Specialty Doctor,PUBGRP_190_OTHER_PAYMENTS,381.81,176
2011-05-31,7,HCHS doctors - Staff Grade,PUBGRP_100_ADDITIONAL_ACTIVITY,1423.51,429
2011-05-31,7,HCHS doctors - Staff Grade,PUBGRP_110_BAND_SUPPLEMENT,2007.76,34
2011-05-31,7,HCHS doctors - Staff Grade,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,112.05,192
2011-05-31,7,HCHS doctors - Staff Grade,PUBGRP_140_LOCAL,1323.7,171
2011-05-31,7,HCHS doctors - Staff Grade,PUBGRP_150_ON_CALL_STANDBY,854.62,10
2011-05-31,7,HCHS doctors - Staff Grade,PUBGRP_180_SHIFT_WORKING,73.04,10
2011-05-31,7,HCHS doctors - Staff Grade,PUBGRP_190_OTHER_PAYMENTS,312.73,34
2011-05-31,8,HCHS doctors - Specialty Registrar,PUBGRP_100_ADDITIONAL_ACTIVITY,1098.94,1144
2011-05-31,8,HCHS doctors - Specialty Registrar,PUBGRP_110_BAND_SUPPLEMENT,1467.12,25336
2011-05-31,8,HCHS doctors - Specialty Registrar,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,153.62,8628
2011-05-31,8,HCHS doctors - Specialty Registrar,PUBGRP_140_LOCAL,906.12,2411
2011-05-31,8,HCHS doctors - Specialty Registrar,PUBGRP_150_ON_CALL_STANDBY,722.28,172
