DATE,STAFF_GROUP_ORDER,STAFF_GROUP,PAYMENT_TYPE,AMOUNT,SAMPLE_SIZE
2014-08-31,21,Support to ST&T staff,PUBGRP_190_OTHER_PAYMENTS,9.15,60396
2014-08-31,22,NHS infrastructure support,PUBGRP_010_BASIC_PAY_PER_FTE,2252.53,178664
2014-08-31,22,NHS infrastructure support,PUBGRP_020_EARNINGS,2207.77,176704
2014-08-31,22,NHS infrastructure support,PUBGRP_030_BASIC_PAY,2013.6,176704
2014-08-31,22,NHS infrastructure support,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,194.17,176704
2014-08-31,22,NHS infrastructure support,PUBGRP_100_ADDITIONAL_ACTIVITY,36.14,176704
2014-08-31,22,NHS infrastructure support,PUBGRP_110_BAND_SUPPLEMENT,0.0,176704
2014-08-31,22,NHS infrastructure support,PUBGRP_120_MEDICAL_AWARDS,0.13,176704
2014-08-31,22,NHS infrastructure support,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,48.35,176704
2014-08-31,22,NHS infrastructure support,PUBGRP_140_LOCAL,9.11,176704
2014-08-31,22,NHS infrastructure support,PUBGRP_150_ON_CALL_STANDBY,10.64,176704
2014-08-31,22,NHS infrastructure support,PUBGRP_160_OVERTIME_ADH,23.73,176704
2014-08-31,22,NHS infrastructure support,PUBGRP_170_RRP,3.03,176704
2014-08-31,22,NHS infrastructure support,PUBGRP_180_SHIFT_WORKING,46.37,176704
2014-08-31,22,NHS infrastructure support,PUBGRP_190_OTHER_PAYMENTS,16.69,176704
2014-08-31,23,Senior managers,PUBGRP_010_BASIC_PAY_PER_FTE,6457.79,9119
2014-08-31,23,Senior managers,PUBGRP_020_EARNINGS,6443.85,9084
2014-08-31,23,Senior managers,PUBGRP_030_BASIC_PAY,6044.19,9084
2014-08-31,23,Senior managers,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,399.67,9084
2014-08-31,23,Senior managers,PUBGRP_100_ADDITIONAL_ACTIVITY,188.33,9084
2014-08-31,23,Senior managers,PUBGRP_110_BAND_SUPPLEMENT,0.0,9084
2014-08-31,23,Senior managers,PUBGRP_120_MEDICAL_AWARDS,2.52,9084
2014-08-31,23,Senior managers,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,36.59,9084
2014-08-31,23,Senior managers,PUBGRP_140_LOCAL,68.19,9084
2014-08-31,23,Senior managers,PUBGRP_150_ON_CALL_STANDBY,29.53,9084
2014-08-31,23,Senior managers,PUBGRP_160_OVERTIME_ADH,0.47,9084
2014-08-31,23,Senior managers,PUBGRP_170_RRP,6.98,9084
2014-08-31,23,Senior managers,PUBGRP_180_SHIFT_WORKING,2.17,9084
2014-08-31,23,Senior managers,PUBGRP_190_OTHER_PAYMENTS,64.89,9084
2014-08-31,24,Managers,PUBGRP_010_BASIC_PAY_PER_FTE,3906.67,19728
2014-08-31,24,Managers,PUBGRP_020_EARNINGS,3969.96,19652
2014-08-31,24,Managers,PUBGRP_030_BASIC_PAY,3720.18,19652
2014-08-31,24,Managers,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,249.77,19652
2014-08-31,24,Managers,PUBGRP_100_ADDITIONAL_ACTIVITY,72.1,19652
2014-08-31,24,Managers,PUBGRP_110_BAND_SUPPLEMENT,0.0,19652
2014-08-31,24,Managers,PUBGRP_120_MEDICAL_AWARDS,0.0,19652
2014-08-31,24,Managers,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,88.96,19652
2014-08-31,24,Managers,PUBGRP_140_LOCAL,15.54,19652
2014-08-31,24,Managers,PUBGRP_150_ON_CALL_STANDBY,21.64,19652
2014-08-31,24,Managers,PUBGRP_160_OVERTIME_ADH,11.56,19652
2014-08-31,24,Managers,PUBGRP_170_RRP,2.06,19652
2014-08-31,24,Managers,PUBGRP_180_SHIFT_WORKING,9.12,19652
2014-08-31,24,Managers,PUBGRP_190_OTHER_PAYMENTS,28.79,19652
2014-08-31,25,Central functions,PUBGRP_010_BASIC_PAY_PER_FTE,2037.27,84291
2014-08-31,25,Central functions,PUBGRP_020_EARNINGS,1944.63,83633
2014-08-31,25,Central functions,PUBGRP_030_BASIC_PAY,1829.34,83633
2014-08-31,25,Central functions,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,115.29,83633
2014-08-31,25,Central functions,PUBGRP_100_ADDITIONAL_ACTIVITY,13.07,83633
2014-08-31,25,Central functions,PUBGRP_110_BAND_SUPPLEMENT,0.0,83633
2014-08-31,25,Central functions,PUBGRP_120_MEDICAL_AWARDS,0.0,83633
2014-08-31,25,Central functions,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,57.83,83633
2014-08-31,25,Central functions,PUBGRP_140_LOCAL,3.84,83633
2014-08-31,25,Central functions,PUBGRP_150_ON_CALL_STANDBY,5.18,83633
2014-08-31,25,Central functions,PUBGRP_160_OVERTIME_ADH,12.73,83633
2014-08-31,25,Central functions,PUBGRP_170_RRP,1.26,83633
2014-08-31,25,Central functions,PUBGRP_180_SHIFT_WORKING,8.89,83633
2014-08-31,25,Central functions,PUBGRP_190_OTHER_PAYMENTS,12.48,83633
2014-08-31,26,"Hotel, property & estates",PUBGRP_010_BASIC_PAY_PER_FTE,1446.21,65526
2014-08-31,26,"Hotel, property & estates",PUBGRP_020_EARNINGS,1409.32,64523
2014-08-31,26,"Hotel, property & estates",PUBGRP_030_BASIC_PAY,1159.33,64523
2014-08-31,26,"Hotel, property & estates",PUBGRP_040_NON_BASIC_PAY_PER_ROLE,249.99,64523
2014-08-31,26,"Hotel, property & estates",PUBGRP_100_ADDITIONAL_ACTIVITY,33.57,64523
2014-08-31,26,"Hotel, property & estates",PUBGRP_110_BAND_SUPPLEMENT,0.0,64523
2014-08-31,26,"Hotel, property & estates",PUBGRP_120_MEDICAL_AWARDS,0.0,64523
2014-08-31,26,"Hotel, property & estates",PUBGRP_130_GEOGRAPHIC_ALLOWANCE,25.19,64523
2014-08-31,26,"Hotel, property & estates",PUBGRP_140_LOCAL,5.63,64523
2014-08-31,26,"Hotel, property & estates",PUBGRP_150_ON_CALL_STANDBY,11.66,64523
2014-08-31,26,"Hotel, property & estates",PUBGRP_160_OVERTIME_ADH,44.88,64523
2014-08-31,26,"Hotel, property & estates",PUBGRP_170_RRP,5.04,64523
2014-08-31,26,"Hotel, property & estates",PUBGRP_180_SHIFT_WORKING,112.39,64523
2014-08-31,26,"Hotel, property & estates",PUBGRP_190_OTHER_PAYMENTS,11.62,64523
2014-08-31,27,Unknown classification,PUBGRP_010_BASIC_PAY_PER_FTE,1529.25,2158
2014-08-31,27,Unknown classification,PUBGRP_020_EARNINGS,1399.79,2149
2014-08-31,27,Unknown classification,PUBGRP_030_BASIC_PAY,1274.05,2149
2014-08-31,27,Unknown classification,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,125.74,2149
2014-08-31,27,Unknown classification,PUBGRP_100_ADDITIONAL_ACTIVITY,18.82,2149
2014-08-31,27,Unknown classification,PUBGRP_110_BAND_SUPPLEMENT,1.3,2149
2014-08-31,27,Unknown classification,PUBGRP_120_MEDICAL_AWARDS,0.0,2149
2014-08-31,27,Unknown classification,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,38.23,2149
2014-08-31,27,Unknown classification,PUBGRP_140_LOCAL,8.45,2149
2014-08-31,27,Unknown classification,PUBGRP_150_ON_CALL_STANDBY,2.14,2149
2014-08-31,27,Unknown classification,PUBGRP_160_OVERTIME_ADH,9.25,2149
2014-08-31,27,Unknown classification,PUBGRP_170_RRP,0.41,2149
2014-08-31,27,Unknown classification,PUBGRP_180_SHIFT_WORKING,38.17,2149
2014-08-31,27,Unknown classification,PUBGRP_190_OTHER_PAYMENTS,8.98,2149
2014-09-30,1,All staff,PUBGRP_010_BASIC_PAY_PER_FTE,2481.68,1141184
2014-09-30,1,All staff,PUBGRP_020_EARNINGS,2584.14,1119783
2014-09-30,1,All staff,PUBGRP_030_BASIC_PAY,2181.25,1119783
2014-09-30,1,All staff,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,402.89,1119783
2014-09-30,1,All staff,PUBGRP_100_ADDITIONAL_ACTIVITY,65.24,1119783
2014-09-30,1,All staff,PUBGRP_110_BAND_SUPPLEMENT,53.59,1119783
2014-09-30,1,All staff,PUBGRP_120_MEDICAL_AWARDS,22.42,1119783
2014-09-30,1,All staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,53.92,1119783
2014-09-30,1,All staff,PUBGRP_140_LOCAL,25.8,1119783
2014-09-30,1,All staff,PUBGRP_150_ON_CALL_STANDBY,19.66,1119783
2014-09-30,1,All staff,PUBGRP_160_OVERTIME_ADH,25.9,1119783
2014-09-30,1,All staff,PUBGRP_170_RRP,1.35,1119783
2014-09-30,1,All staff,PUBGRP_180_SHIFT_WORKING,117.8,1119783
2014-09-30,1,All staff,PUBGRP_190_OTHER_PAYMENTS,17.21,1119783
2014-09-30,2,Professionally qualified clinical staff,PUBGRP_010_BASIC_PAY_PER_FTE,3071.23,617277
2014-09-30,2,Professionally qualified clinical staff,PUBGRP_020_EARNINGS,3288.0,604764
2014-09-30,2,Professionally qualified clinical staff,PUBGRP_030_BASIC_PAY,2717.78,604764
2014-09-30,2,Professionally qualified clinical staff,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,570.22,604764
2014-09-30,2,Professionally qualified clinical staff,PUBGRP_100_ADDITIONAL_ACTIVITY,102.19,604764
2014-09-30,2,Professionally qualified clinical staff,PUBGRP_110_BAND_SUPPLEMENT,99.22,604764
2014-09-30,2,Professionally qualified clinical staff,PUBGRP_120_MEDICAL_AWARDS,41.48,604764
2014-09-30,2,Professionally qualified clinical staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,62.19,604764
2014-09-30,2,Professionally qualified clinical staff,PUBGRP_140_LOCAL,43.5,604764
2014-09-30,2,Professionally qualified clinical staff,PUBGRP_150_ON_CALL_STANDBY,32.05,604764
2014-09-30,2,Professionally qualified clinical staff,PUBGRP_160_OVERTIME_ADH,28.96,604764
2014-09-30,2,Professionally qualified clinical staff,PUBGRP_170_RRP,1.39,604764
2014-09-30,2,Professionally qualified clinical staff,PUBGRP_180_SHIFT_WORKING,137.96,604764
2014-09-30,2,Professionally qualified clinical staff,PUBGRP_190_OTHER_PAYMENTS,21.3,604764
2014-09-30,3,HCHS doctors - All grades,PUBGRP_010_BASIC_PAY_PER_FTE,5052.89,111346
2014-09-30,3,HCHS doctors - All grades,PUBGRP_020_EARNINGS,6270.31,108834
2014-09-30,3,HCHS doctors - All grades,PUBGRP_030_BASIC_PAY,4615.31,108834
2014-09-30,3,HCHS doctors - All grades,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,1655.0,108834
2014-09-30,3,HCHS doctors - All grades,PUBGRP_100_ADDITIONAL_ACTIVITY,498.4,108834
2014-09-30,3,HCHS doctors - All grades,PUBGRP_110_BAND_SUPPLEMENT,551.29,108834
2014-09-30,3,HCHS doctors - All grades,PUBGRP_120_MEDICAL_AWARDS,230.46,108834
2014-09-30,3,HCHS doctors - All grades,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,36.51,108834
2014-09-30,3,HCHS doctors - All grades,PUBGRP_140_LOCAL,202.4,108834
2014-09-30,3,HCHS doctors - All grades,PUBGRP_150_ON_CALL_STANDBY,96.39,108834
2014-09-30,3,HCHS doctors - All grades,PUBGRP_160_OVERTIME_ADH,1.81,108834
2014-09-30,3,HCHS doctors - All grades,PUBGRP_170_RRP,1.43,108834
2014-09-30,3,HCHS doctors - All grades,PUBGRP_180_SHIFT_WORKING,0.76,108834
2014-09-30,3,HCHS doctors - All grades,PUBGRP_190_OTHER_PAYMENTS,35.56,108834
2014-09-30,4,HCHS doctors - Consultant,PUBGRP_010_BASIC_PAY_PER_FTE,7404.42,44322
2014-09-30,4,HCHS doctors - Consultant,PUBGRP_020_EARNINGS,9234.57,43237
2014-09-30,4,HCHS doctors - Consultant,PUBGRP_030_BASIC_PAY,6949.92,43237
2014-09-30,4,HCHS doctors - Consultant,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,2284.65,43237
2014-09-30,4,HCHS doctors - Consultant,PUBGRP_100_ADDITIONAL_ACTIVITY,1035.22,43237
2014-09-30,4,HCHS doctors - Consultant,PUBGRP_110_BAND_SUPPLEMENT,5.9,43237
2014-09-30,4,HCHS doctors - Consultant,PUBGRP_120_MEDICAL_AWARDS,579.52,43237
2014-09-30,4,HCHS doctors - Consultant,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,35.31,43237
2014-09-30,4,HCHS doctors - Consultant,PUBGRP_140_LOCAL,343.52,43237
2014-09-30,4,HCHS doctors - Consultant,PUBGRP_150_ON_CALL_STANDBY,228.18,43237
2014-09-30,4,HCHS doctors - Consultant,PUBGRP_160_OVERTIME_ADH,2.48,43237
2014-09-30,4,HCHS doctors - Consultant,PUBGRP_170_RRP,3.01,43237
2014-09-30,4,HCHS doctors - Consultant,PUBGRP_180_SHIFT_WORKING,1.66,43237
2014-09-30,4,HCHS doctors - Consultant,PUBGRP_190_OTHER_PAYMENTS,49.84,43237
2014-09-30,5,HCHS doctors - Associate Specialist,PUBGRP_010_BASIC_PAY_PER_FTE,6540.14,3035
2014-09-30,5,HCHS doctors - Associate Specialist,PUBGRP_020_EARNINGS,7134.96,2933
2014-09-30,5,HCHS doctors - Associate Specialist,PUBGRP_030_BASIC_PAY,5780.01,2933
2014-09-30,5,HCHS doctors - Associate Specialist,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,1354.95,2933
2014-09-30,5,HCHS doctors - Associate Specialist,PUBGRP_100_ADDITIONAL_ACTIVITY,854.1,2933
2014-09-30,5,HCHS doctors - Associate Specialist,PUBGRP_110_BAND_SUPPLEMENT,10.52,2933
2014-09-30,5,HCHS doctors - Associate Specialist,PUBGRP_120_MEDICAL_AWARDS,2.34,2933
2014-09-30,5,HCHS doctors - Associate Specialist,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,27.08,2933
2014-09-30,5,HCHS doctors - Associate Specialist,PUBGRP_140_LOCAL,371.28,2933
2014-09-30,5,HCHS doctors - Associate Specialist,PUBGRP_150_ON_CALL_STANDBY,58.49,2933
2014-09-30,5,HCHS doctors - Associate Specialist,PUBGRP_160_OVERTIME_ADH,5.03,2933
2014-09-30,5,HCHS doctors - Associate Specialist,PUBGRP_170_RRP,0.87,2933
2014-09-30,5,HCHS doctors - Associate Specialist,PUBGRP_180_SHIFT_WORKING,0.82,2933
2014-09-30,5,HCHS doctors - Associate Specialist,PUBGRP_190_OTHER_PAYMENTS,24.43,2933
2014-09-30,6,HCHS doctors - Specialty Doctor,PUBGRP_010_BASIC_PAY_PER_FTE,4839.52,7080
2014-09-30,6,HCHS doctors - Specialty Doctor,PUBGRP_020_EARNINGS,5027.1,6953
2014-09-30,6,HCHS doctors - Specialty Doctor,PUBGRP_030_BASIC_PAY,4014.38,6953
2014-09-30,6,HCHS doctors - Specialty Doctor,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,1012.72,6953
2014-09-30,6,HCHS doctors - Specialty Doctor,PUBGRP_100_ADDITIONAL_ACTIVITY,646.16,6953
2014-09-30,6,HCHS doctors - Specialty Doctor,PUBGRP_110_BAND_SUPPLEMENT,28.21,6953
2014-09-30,6,HCHS doctors - Specialty Doctor,PUBGRP_120_MEDICAL_AWARDS,-0.01,6953
2014-09-30,6,HCHS doctors - Specialty Doctor,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,23.78,6953
2014-09-30,6,HCHS doctors - Specialty Doctor,PUBGRP_140_LOCAL,267.14,6953
2014-09-30,6,HCHS doctors - Specialty Doctor,PUBGRP_150_ON_CALL_STANDBY,31.4,6953
2014-09-30,6,HCHS doctors - Specialty Doctor,PUBGRP_160_OVERTIME_ADH,2.54,6953
2014-09-30,6,HCHS doctors - Specialty Doctor,PUBGRP_170_RRP,1.76,6953
2014-09-30,6,HCHS doctors - Specialty Doctor,PUBGRP_180_SHIFT_WORKING,0.35,6953
2014-09-30,6,HCHS doctors - Specialty Doctor,PUBGRP_190_OTHER_PAYMENTS,11.39,6953
2014-09-30,7,HCHS doctors - Staff Grade,PUBGRP_010_BASIC_PAY_PER_FTE,4705.15,428
2014-09-30,7,HCHS doctors - Staff Grade,PUBGRP_020_EARNINGS,5054.74,424
2014-09-30,7,HCHS doctors - Staff Grade,PUBGRP_030_BASIC_PAY,3769.73,424
2014-09-30,7,HCHS doctors - Staff Grade,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,1285.01,424
2014-09-30,7,HCHS doctors - Staff Grade,PUBGRP_100_ADDITIONAL_ACTIVITY,612.01,424
2014-09-30,7,HCHS doctors - Staff Grade,PUBGRP_110_BAND_SUPPLEMENT,82.14,424
2014-09-30,7,HCHS doctors - Staff Grade,PUBGRP_120_MEDICAL_AWARDS,1.61,424
2014-09-30,7,HCHS doctors - Staff Grade,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,25.77,424
2014-09-30,7,HCHS doctors - Staff Grade,PUBGRP_140_LOCAL,452.71,424
2014-09-30,7,HCHS doctors - Staff Grade,PUBGRP_150_ON_CALL_STANDBY,16.92,424
2014-09-30,7,HCHS doctors - Staff Grade,PUBGRP_160_OVERTIME_ADH,39.97,424
2014-09-30,7,HCHS doctors - Staff Grade,PUBGRP_170_RRP,17.69,424
2014-09-30,7,HCHS doctors - Staff Grade,PUBGRP_180_SHIFT_WORKING,-0.26,424
2014-09-30,7,HCHS doctors - Staff Grade,PUBGRP_190_OTHER_PAYMENTS,36.45,424
2014-09-30,8,HCHS doctors - Specialty Registrar,PUBGRP_010_BASIC_PAY_PER_FTE,3273.67,31292
2014-09-30,8,HCHS doctors - Specialty Registrar,PUBGRP_020_EARNINGS,4587.57,30823
2014-09-30,8,HCHS doctors - Specialty Registrar,PUBGRP_030_BASIC_PAY,3087.55,30823
2014-09-30,8,HCHS doctors - Specialty Registrar,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,1500.02,30823
2014-09-30,8,HCHS doctors - Specialty Registrar,PUBGRP_100_ADDITIONAL_ACTIVITY,55.19,30823
2014-09-30,8,HCHS doctors - Specialty Registrar,PUBGRP_110_BAND_SUPPLEMENT,1264.1,30823
2014-09-30,8,HCHS doctors - Specialty Registrar,PUBGRP_120_MEDICAL_AWARDS,0.0,30823
2014-09-30,8,HCHS doctors - Specialty Registrar,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,45.24,30823
2014-09-30,8,HCHS doctors - Specialty Registrar,PUBGRP_140_LOCAL,89.72,30823
2014-09-30,8,HCHS doctors - Specialty Registrar,PUBGRP_150_ON_CALL_STANDBY,4.86,30823
2014-09-30,8,HCHS doctors - Specialty Registrar,PUBGRP_160_OVERTIME_ADH,0.97,30823
2014-09-30,8,HCHS doctors - Specialty Registrar,PUBGRP_170_RRP,0.1,30823
2014-09-30,8,HCHS doctors - Specialty Registrar,PUBGRP_180_SHIFT_WORKING,0.0,30823
2014-09-30,8,HCHS doctors - Specialty Registrar,PUBGRP_190_OTHER_PAYMENTS,39.84,30823
2014-09-30,9,HCHS doctors - Core Training,PUBGRP_010_BASIC_PAY_PER_FTE,2709.26,8860
2014-09-30,9,HCHS doctors - Core Training,PUBGRP_020_EARNINGS,3963.41,8835
2014-09-30,9,HCHS doctors - Core Training,PUBGRP_030_BASIC_PAY,2667.8,8835
2014-09-30,9,HCHS doctors - Core Training,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,1295.61,8835
2014-09-30,9,HCHS doctors - Core Training,PUBGRP_100_ADDITIONAL_ACTIVITY,33.0,8835
2014-09-30,9,HCHS doctors - Core Training,PUBGRP_110_BAND_SUPPLEMENT,1141.94,8835
2014-09-30,9,HCHS doctors - Core Training,PUBGRP_120_MEDICAL_AWARDS,0.0,8835
2014-09-30,9,HCHS doctors - Core Training,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,40.54,8835
2014-09-30,9,HCHS doctors - Core Training,PUBGRP_140_LOCAL,65.01,8835
2014-09-30,9,HCHS doctors - Core Training,PUBGRP_150_ON_CALL_STANDBY,3.83,8835
2014-09-30,9,HCHS doctors - Core Training,PUBGRP_160_OVERTIME_ADH,0.46,8835
2014-09-30,9,HCHS doctors - Core Training,PUBGRP_170_RRP,0.0,8835
2014-09-30,9,HCHS doctors - Core Training,PUBGRP_180_SHIFT_WORKING,0.0,8835
2014-09-30,9,HCHS doctors - Core Training,PUBGRP_190_OTHER_PAYMENTS,10.82,8835
2014-09-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_010_BASIC_PAY_PER_FTE,2361.33,6624
2014-09-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_020_EARNINGS,3313.02,6621
2014-09-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_030_BASIC_PAY,2351.52,6621
2014-09-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,961.49,6621
2014-09-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_100_ADDITIONAL_ACTIVITY,11.66,6621
2014-09-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_110_BAND_SUPPLEMENT,874.8,6621
2014-09-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_120_MEDICAL_AWARDS,0.0,6621
2014-09-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,33.14,6621
2014-09-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_140_LOCAL,32.99,6621
2014-09-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_150_ON_CALL_STANDBY,2.21,6621
2014-09-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_160_OVERTIME_ADH,0.47,6621
2014-09-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_170_RRP,0.0,6621
2014-09-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_180_SHIFT_WORKING,0.0,6621
2014-09-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_190_OTHER_PAYMENTS,6.21,6621
2014-09-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_010_BASIC_PAY_PER_FTE,1900.78,6265
2014-09-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_020_EARNINGS,2704.78,6263
2014-09-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_030_BASIC_PAY,1890.8,6263
2014-09-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,813.98,6263
2014-09-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_100_ADDITIONAL_ACTIVITY,4.47,6263
2014-09-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_110_BAND_SUPPLEMENT,735.88,6263
2014-09-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_120_MEDICAL_AWARDS,0.0,6263
2014-09-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,30.51,6263
2014-09-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_140_LOCAL,26.45,6263
2014-09-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_150_ON_CALL_STANDBY,0.77,6263
2014-09-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_160_OVERTIME_ADH,0.0,6263
2014-09-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_170_RRP,0.0,6263
2014-09-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_180_SHIFT_WORKING,0.0,6263
2014-09-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_190_OTHER_PAYMENTS,15.91,6263
2014-09-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_010_BASIC_PAY_PER_FTE,7802.13,1922
2014-09-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_020_EARNINGS,2343.14,1782
2014-09-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_030_BASIC_PAY,2134.21,1782
2014-09-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,208.94,1782
2014-09-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_100_ADDITIONAL_ACTIVITY,39.26,1782
2014-09-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_110_BAND_SUPPLEMENT,1.74,1782
2014-09-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_120_MEDICAL_AWARDS,1.66,1782
2014-09-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,2.52,1782
2014-09-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_140_LOCAL,132.07,1782
2014-09-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_150_ON_CALL_STANDBY,8.83,1782
2014-09-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_160_OVERTIME_ADH,0.0,1782
2014-09-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_170_RRP,0.14,1782
2014-09-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_180_SHIFT_WORKING,0.48,1782
2014-09-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_190_OTHER_PAYMENTS,22.24,1782
2014-09-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_010_BASIC_PAY_PER_FTE,6142.08,1518
2014-09-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_020_EARNINGS,3962.36,1427
2014-09-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_030_BASIC_PAY,3780.03,1427
2014-09-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,182.33,1427
2014-09-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_100_ADDITIONAL_ACTIVITY,40.33,1427
2014-09-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_110_BAND_SUPPLEMENT,17.69,1427
2014-09-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_120_MEDICAL_AWARDS,9.84,1427
2014-09-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,16.44,1427
2014-09-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_140_LOCAL,54.26,1427
2014-09-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_150_ON_CALL_STANDBY,6.34,1427
2014-09-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_160_OVERTIME_ADH,1.98,1427
2014-09-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_170_RRP,0.0,1427
2014-09-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_180_SHIFT_WORKING,3.7,1427
2014-09-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_190_OTHER_PAYMENTS,31.75,1427
2014-09-30,14,Nurses & health visitors,PUBGRP_010_BASIC_PAY_PER_FTE,2541.62,314416
2014-09-30,14,Nurses & health visitors,PUBGRP_020_EARNINGS,2582.96,309896
2014-09-30,14,Nurses & health visitors,PUBGRP_030_BASIC_PAY,2248.53,309896
2014-09-30,14,Nurses & health visitors,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,334.43,309896
2014-09-30,14,Nurses & health visitors,PUBGRP_100_ADDITIONAL_ACTIVITY,14.13,309896
2014-09-30,14,Nurses & health visitors,PUBGRP_110_BAND_SUPPLEMENT,0.0,309896
